x,y
460,-70
460,-70
460,-70
460,-70
461,-70
461,-70
461,-71
461,-71
461,-71
462,-71
462,-71
462,-71
462,-71
462,-71
463,-71
463,-71
463,-71
463,-71
463,-71
464,-71
464,-71
464,-71
464,-71
464,-71
465,-71
465,-71
465,-71
465,-71
465,-71
466,-71
466,-71
466,-71
466,-71
466,-71
467,-71
467,-71
467,-71
467,-70
467,-70
468,-70
468,-70
468,-70
468,-70
468,-69
469,-69
469,-69
469,-69
469,-69
469,-69
470,-70
470,-70
470,-70
470,-70
470,-70
471,-70
471,-70
471,-70
471,-70
471,-70
472,-70
472,-70
472,-71
472,-71
472,-71
473,-71
473,-71
473,-71
473,-71
473,-71
474,-71
474,-71
474,-71
474,-71
474,-71
475,-71
475,-71
475,-71
475,-71
475,-71
476,-71
476,-71
476,-71
476,-71
476,-71
477,-71
477,-71
477,-71
477,-71
477,-71
478,-71
478,-71
478,-71
478,-71
478,-71
479,-71
479,-71
479,-71
479,-71
479,-70
480,-70
480,-70
480,-70
480,-70
480,-70
481,-71
481,-71
481,-71
481,-71
481,-71
482,-71
482,-71
482,-71
482,-71
482,-71
483,-71
483,-71
483,-70
483,-70
483,-70
484,-70
484,-70
484,-70
484,-70
484,-70
485,-70
485,-70
485,-70
485,-70
485,-71
486,-71
486,-71
486,-71
486,-71
486,-71
487,-71
487,-71
487,-71
487,-71
487,-71
488,-71
488,-71
488,-71
488,-71
488,-71
489,-71
489,-71
489,-71
489,-71
489,-71
490,-71
490,-71
490,-71
490,-70
490,-70
491,-70
491,-70
491,-70
491,-70
491,-71
492,-71
492,-71
492,-71
492,-71
492,-71
493,-70
493,-70
493,-70
493,-70
493,-70
494,-70
494,-70
494,-70
494,-70
494,-70
495,-70
495,-70
495,-71
495,-71
495,-71
496,-71
496,-71
496,-71
496,-71
496,-71
497,-71
497,-71
497,-71
497,-71
497,-71
498,-71
498,-71
498,-71
498,-71
498,-71
499,-71
499,-71
499,-71
499,-71
499,-71
500,-71
500,-71
500,-71
500,-71
500,-71
501,-71
501,-71
501,-71
501,-70
501,-70
502,-70
502,-70
502,-70
502,-70
503,-70
503,-70
503,-70
503,-70
503,-70
504,-70
504,-71
504,-71
504,-71
504,-71
505,-71
505,-71
505,-70
505,-70
505,-70
506,-70
506,-70
506,-70
506,-71
506,-71
507,-71
507,-71
507,-71
507,-71
507,-70
508,-70
508,-70
508,-70
508,-70
508,-70
509,-71
509,-71
509,-71
509,-71
509,-71
510,-71
510,-71
510,-71
510,-71
510,-71
511,-71
511,-71
511,-71
511,-71
511,-71
512,-71
512,-71
512,-71
512,-71
512,-71
513,-71
513,-71
513,-71
